Transaction_ID,src,dst,Transaction_Amount,risk_score,risk_band,is_suspicious_gt
TXN250214E3CZXR,100000090,590378135716,34452.41,0.9,LOW,0
TXN250118ODC95M,100000385,668382499938,17976.03,0.9,LOW,0
TXN25030134T0NI,100000046,993597256602,9182.05,0.9,LOW,0
TXN250210VFIJEZ,100000151,580385251065,6052.17,0.9,LOW,0
ATM250216RWZ3XF,100000222,183549351833,7767.61,0.9,LOW,0
TXN250311I0RIKN,100000169,668382499938,18047.27,0.9,LOW,0
ATM250311PBVBDE,100000312,564597447314,4859.95,0.9,LOW,0
TXN25030829J87A,100000268,205954060889,18615.67,0.9,LOW,0
ATM2503011Q379I,100000099,129713123104,8354.73,0.9,LOW,0
TXN250311R306WN,100000020,207167873783,16523.83,0.9,LOW,0
TXN2502067ABHMS,100000324,531550421756,23833.52,0.9,LOW,0
TXN2503267EVS9X,100000062,258008115624,6474.39,0.9,LOW,0
ATM250323W74WSG,100000397,320788359523,11331.44,0.9,LOW,0
TXN2503211AQ81W,100000029,511539256672,46695.06,0.9,LOW,0
TXN250221OBO3S1,100000382,927801690616,13136.67,0.9,LOW,0
TXN250311QGL4O4,100000231,605096346224,12858.44,0.9,LOW,0
ATM2501175TPG1S,100000272,881015240344,9747.24,0.9,LOW,0
TXN250206RCDNDB,100000263,689402179510,7242.27,0.9,LOW,0
ATM250201L39GQG,100000080,249075227660,3847.86,0.9,LOW,0
TXN2502026KS4SV,100000302,133599217310,6976.33,0.9,LOW,0
TXN250117R8ESKD,100000156,934676997354,16455.67,0.9,LOW,0
ATM250217Y2YO6P,100000223,218011764205,4543.75,0.9,LOW,0
ATM250129W5TVXN,100000228,313565276748,26925.52,0.9,LOW,0
TXN250301I8CPXC,100000156,721050643757,4980.5,0.9,LOW,0
TXN250311J9FVWF,100000102,912308838788,4143.85,0.9,LOW,0
ATM2503211924OL,100000114,495426705922,13781.69,0.9,LOW,0
TXN250202GZSFPI,100000308,794199099826,25016.07,0.9,LOW,0
TXN250311ZQB7MD,100000398,619192036476,10182.44,0.9,LOW,0
ATM250302LH9P51,100000086,591428370499,8873.21,0.9,LOW,0
TXN250321708WCZ,100000102,912308838788,3546.21,0.9,LOW,0
ATM250327HFIGK8,100000008,298575272358,19136.01,0.9,LOW,0
TXN250124VVCN0Z,100000112,190947437617,24956.27,0.9,LOW,0
TXN250222G3DM2Y,100000023,224151431059,18896.06,0.9,LOW,0
TXN250310N5RQB2,100000131,606683304477,8024.48,0.9,LOW,0
TXN250228PWEMBP,100000080,247856761914,8399.61,0.9,LOW,0
TXN25011740EJXD,100000342,721050643757,25212.37,0.9,LOW,0
TXN250327T9RDBZ,100000346,717647123968,2045.3,0.9,LOW,0
TXN2501065DZDL0,100000055,721050643757,6439.5,0.9,LOW,0
TXN2502010TSRVZ,100000248,771821676113,7132.03,0.9,LOW,0
TXN250129NNOZZL,100000261,605096346224,1885.99,0.9,LOW,0
TXN250113X3HMNX,100000089,242849205698,4912.69,0.9,LOW,0
ATM250111LZDQ50,100000190,403182298235,14182.4,0.9,LOW,0
ATM250202LB1345,100000250,683507445257,5321.34,0.9,LOW,0
ATM250321ZMCQPU,100000155,455774334262,5677.94,0.9,LOW,0
TXN2503212DVY6Z,100000303,717647123968,43209.61,0.9,LOW,0
TXN250129SDOE57,100000361,867140423433,13953.03,0.9,LOW,0
TXN2502012AB9RL,100000156,721050643757,14283.02,0.9,LOW,0
TXN250202HZ8TP5,100000323,215483308704,20851.96,0.9,LOW,0
ATM250228QHAFLH,100000304,183549351833,14825.35,0.9,LOW,0
TXN250116KI6JMS,100000298,249075227660,19736.4,0.9,LOW,0
TXN2501175REMI8,100000230,746783435141,10617.72,0.9,LOW,0
ATM250321TBGA7O,100000032,222193439333,10400.16,0.9,LOW,0
TXN250206Z5KHMK,100000337,438392570934,6989.3,0.9,LOW,0
ATM250310MBRHLU,100000091,870879681813,8586.7,0.9,LOW,0
TXN250310XA5X30,100000060,435977513908,4823.62,0.9,LOW,0
TXN250103KYCDXW,100000003,346953510698,2910.27,0.9,LOW,0
ATM250326R2R6AG,100000327,396027535930,19055.3,0.9,LOW,0
TXN250311GZJ0N7,100000030,473879196939,3351.93,0.9,LOW,0
TXN250112JBZJLE,100000130,571637951414,13238.51,0.9,LOW,0
TXN250321C66LVR,100000333,126265790915,7320.66,0.9,LOW,0
TXN250321EW3C3W,100000113,209004702239,15019.39,0.9,LOW,0
ATM250216FXAMIW,100000025,131126826000,30498.76,0.9,LOW,0
TXN250104A2O8PO,100000014,156697104564,4401.04,0.9,LOW,0
TXN250206OJTXO1,100000122,881015240344,31453.07,0.9,LOW,0
ATM25032100SJCN,100000232,215875070648,11528.52,0.9,LOW,0
TXN250122UM3K78,100000318,960869464889,7969.99,0.9,LOW,0
TXN250106MZT573,100000218,504485753667,12858.1,0.9,LOW,0
ATM2501225MZK8T,100000099,129713123104,47315.85,0.9,LOW,0
TXN250216W1623D,100000272,183101082855,16962.97,0.9,LOW,0
ATM250210D0WV8D,100000154,685821056277,11205.96,0.9,LOW,0
ATM250210HFU73C,100000317,287644018377,3001.45,0.9,LOW,0
ATM250122PQMZC0,100000006,244575689172,22716.16,0.9,LOW,0
ATM250228I87BXW,100000294,703499594486,8316.21,0.9,LOW,0
TXN250310DZGZUO,100000247,371824244057,13927.98,0.9,LOW,0
ATM250217NKLB00,100000235,455774334262,12646.05,0.9,LOW,0
ATM250130CTAZ1B,100000369,504485753667,22517.65,0.9,LOW,0
TXN250113XK1PF1,100000042,129713123104,19362.45,0.9,LOW,0
TXN250206UPYTY3,100000080,249075227660,4686.79,0.9,LOW,0
TXN2501245Y767T,100000193,176876818279,8986.2,0.9,LOW,0
TXN250118NDC690,100000129,779179718154,18486.81,0.9,LOW,0
TXN250323HUDH25,100000106,435977513908,6297.08,0.9,LOW,0
TXN250112MD8MTZ,100000364,180095544651,19082.44,0.9,LOW,0
TXN2502216SF17B,100000297,270269412871,9879.61,0.9,LOW,0
TXN250206L243PI,100000154,685821056277,6003.11,0.9,LOW,0
TXN250122J36D1X,100000291,270298631872,58818.04,0.9,LOW,0
TXN250311RZZPQC,100000086,580385251065,15082.37,0.9,LOW,0
ATM250325CYWV5V,100000015,253436542344,9116.37,0.9,LOW,0
ATM250113WWGP3E,100000372,581288947375,14320.48,0.9,LOW,0
TXN2501133QCFIH,100000188,706719332414,6840.46,0.9,LOW,0
ATM250124N3P01J,100000145,179863633655,41669.66,0.9,LOW,0
TXN2501291K0AVF,100000050,827612451933,24005.48,0.9,LOW,0
TXN25012924TZIQ,100000014,586595627864,2557.85,0.9,LOW,0
TXN2501037WF4TO,100000109,775764849956,2989.61,0.9,LOW,0
TXN2501183X7NLX,100000029,144892690749,26051.65,0.9,LOW,0
TXN2501250MD0P3,100000039,851755793416,3807.53,0.9,LOW,0
ATM250322MQQER3,100000005,564465516770,18020.39,0.9,LOW,0
TXN250126XGSC3P,100000299,348639897373,7696.16,0.9,LOW,0
ATM250221B4HO2S,100000235,551940240349,13168.05,0.9,LOW,0
ATM250323HU4V09,100000212,563975941099,20507.58,0.9,LOW,0
TXN250117L9VLHS,100000213,226828513003,9645.14,0.9,LOW,0
ATM250326WFY4O2,100000021,762248537892,11040.45,0.9,LOW,0
ATM250311I7WO6E,100000139,865512514171,31695.14,0.9,LOW,0
TXN250325X14OHU,100000114,889998416246,27962.3,0.9,LOW,0
TXN250129X6OGYU,100000374,591428370499,6098.87,0.9,LOW,0
TXN250322C9AXRW,100000017,212728102763,15086.4,0.9,LOW,0
ATM250223ZWNTFV,100000308,243327781428,7361.36,0.9,LOW,0
ATM250125PISZRH,100000272,182479908159,2641.56,0.9,LOW,0
TXN250112A2E5L7,100000059,822109080735,4756.71,0.9,LOW,0
TXN250308M1YM83,100000051,233524436372,20314.78,0.9,LOW,0
TXN250112MOAASL,100000101,685821056277,17875.13,0.9,LOW,0
TXN250221DGB8C9,100000131,775764849956,3679.52,0.9,LOW,0
TXN250322G3QOOL,100000151,580385251065,9136.45,0.9,LOW,0
ATM250125LYW1MX,100000049,186927411531,8754.32,0.9,LOW,0
ATM250310YB8XXD,100000021,548551039966,15109.61,0.9,LOW,0
TXN250301VG2IPI,100000322,613136172872,19807.32,0.9,LOW,0
TXN250129IWUJ1Z,100000103,435977513908,24093.92,0.9,LOW,0
TXN250325W4L2GY,100000308,243327781428,15969.07,0.9,LOW,0
TXN250217626XT6,100000240,163414302539,6614.74,0.9,LOW,0
TXN250121NZH7GY,100000215,424469833715,33597.22,0.9,LOW,0
TXN250214T32HYJ,100000003,315890313520,3926.61,0.9,LOW,0
TXN250322YNIFE9,100000321,595862621221,4698.4,0.9,LOW,0
TXN2503011WLH8C,100000250,395672360379,7019.8,0.9,LOW,0
ATM25031106GQGZ,100000190,606683304477,4142.2,0.9,LOW,0
ATM250105MF3PEL,100000337,721011300900,2610.65,0.9,LOW,0
ATM2503105133VA,100000253,874835162688,17898.65,0.9,LOW,0
TXN250206UH0USU,100000130,571637951414,10184.07,0.9,LOW,0
TXN250325E35EM5,100000393,480257636948,2482.76,0.9,LOW,0
TXN2503110WRGE9,100000263,881015240344,3552.92,0.9,LOW,0
ATM2502133RBE2T,100000339,352646169136,29482.9,0.9,LOW,0
TXN250121YBDH97,100000303,717647123968,23597.99,0.9,LOW,0
ATM250126HDIY46,100000386,354129534556,10955.89,0.9,LOW,0
ATM250311I7FVZ3,100000366,309526507468,16327.84,0.9,LOW,0
TXN250213N5KLA5,100000320,669892282068,24753.39,0.9,LOW,0
TXN250126MS6FQP,100000150,473879196939,4356.51,0.9,LOW,0
TXN250325J9V846,100000166,852209437054,30892.25,0.9,LOW,0
ATM25032638J9TY,100000100,421047583242,11356.23,0.9,LOW,0
ATM2503106ASLMJ,100000355,751920905955,9445.46,0.9,LOW,0
TXN250322NSN1P4,100000303,717647123968,16289.76,0.9,LOW,0
TXN25032241TRHO,100000379,236981961493,3631.01,0.9,LOW,0
TXN250221JVUJHM,100000059,722699729557,12060.44,0.9,LOW,0
TXN2502102VQACD,100000021,369414829563,13720.85,0.9,LOW,0
TXN250112P9CMHP,100000239,851800552206,5349.78,0.9,LOW,0
ATM250210TEGQRK,100000388,671858735572,4103.39,0.9,LOW,0
TXN250310IX3YBN,100000244,409428772945,13232.27,0.9,LOW,0
ATM250118NE8QBI,100000341,649590073544,27802.97,0.9,LOW,0
ATM2503231NDMU6,100000391,266617256633,10142.9,0.9,LOW,0
TXN250113ZWPEHB,100000066,504485753667,30019.62,0.9,LOW,0
TXN250325G89M0Z,100000017,248807352330,5917.49,0.9,LOW,0
TXN250129R5H6K0,100000111,668382499938,18516.47,0.9,LOW,0
TXN250122PTUXLN,100000008,270269412871,11856.17,0.9,LOW,0
ATM250223D9QC6M,100000359,531550421756,18484.17,0.9,LOW,0
ATM250311FNBQSC,100000390,435977513908,18824.88,0.9,LOW,0
TXN250302D22AFN,100000037,551748398272,1963.18,0.9,LOW,0
TXN250103VTZRKK,100000226,224151431059,7604.34,0.9,LOW,0
TXN250322A4L8XI,100000287,590378135716,13547.08,0.9,LOW,0
ATM250323Z8ZPUL,100000379,928837970618,21654.96,0.9,LOW,0
TXN250301BHMNGP,100000054,756869803301,10990.37,0.9,LOW,0
TXN250326J2ISS5,100000284,721050643757,16095.61,0.9,LOW,0
TXN250103T6BGZZ,100000284,541187280273,38569.84,0.9,LOW,0
TXN250301AYOHWP,100000239,690489113592,11481.93,0.9,LOW,0
TXN250221PM0SR5,100000194,240659540133,26894.08,0.9,LOW,0
TXN2502064LGH03,100000021,473470705444,15504.1,0.9,LOW,0
TXN250221635KV8,100000247,634748596274,9329.95,0.9,LOW,0
TXN250103APUEZB,100000338,369414829563,11372.39,0.9,LOW,0
TXN250122CA0LQ3,100000030,350054097599,25192.6,0.9,LOW,0
TXN250105YRUXPL,100000018,671858735572,12608.07,0.9,LOW,0
ATM250322IZ1DYH,100000163,312002509425,31382.98,0.9,LOW,0
TXN2502062BS7CF,100000211,265984004501,27258.87,0.9,LOW,0
TXN25032279A811,100000107,669892282068,8721.8,0.9,LOW,0
TXN250103T1EJWH,100000284,721050643757,14545.05,0.9,LOW,0
TXN250113BWDDCL,100000201,597891200891,15385.55,0.9,LOW,0
TXN250129UIQ99X,100000347,298575272358,9606.21,0.9,LOW,0
ATM250322A7ZZKO,100000311,845653958758,2306.19,0.9,LOW,0
TXN250311JR5PGR,100000222,215483308704,13738.89,0.9,LOW,0
TXN250326R0CH1N,100000193,176876818279,11304.4,0.9,LOW,0
TXN2503026CPPSK,100000072,659231358376,15404.75,0.9,LOW,0
TXN250308RCQFFF,100000136,992401207992,9612.04,0.9,LOW,0
ATM2503278BOXE0,100000194,498439240760,17922.19,0.9,LOW,0
TXN250125HHI25M,100000262,480257636948,12004.11,0.9,LOW,0
TXN250127Y1Q7ZH,100000006,987671880484,9682.31,0.9,LOW,0
ATM250309TOPTB8,100000270,479541796887,6922.57,0.9,LOW,0
TXN250217NSZ73R,100000061,390232810892,6937.18,0.9,LOW,0
TXN250210X71F7E,100000222,215483308704,1678.23,0.9,LOW,0
TXN250125YRZ2N9,100000020,128042145101,6930.33,0.9,LOW,0
TXN250324LEIXAU,100000390,881015240344,13985.66,0.9,LOW,0
ATM2501021CYVOG,100000293,513223317587,12933.64,0.9,LOW,0
ATM250102MVMDD7,100000067,867140423433,22892.0,0.9,LOW,0
TXN250301FEJDZ6,100000226,251690698319,11602.47,0.9,LOW,0
ATM2503095JVYZO,100000079,354129534556,13587.94,0.9,LOW,0
ATM250307O3LDA3,100000387,689402179510,9923.22,0.9,LOW,0
TXN250125ENYOWA,100000374,215875070648,13765.13,0.9,LOW,0
ATM250320B2M7VF,100000287,180556835677,18804.73,0.9,LOW,0
ATM250130E6GYAP,100000046,128031190396,13029.05,0.9,LOW,0
ATM250214P5TS65,100000272,581288947375,2926.1,0.9,LOW,0
TXN2502208YAA00,100000216,348639897373,12396.27,0.9,LOW,0
TXN250207C1OVJ1,100000215,424469833715,28509.45,0.9,LOW,0
TXN250324JV9ADN,100000283,475378826055,17010.71,0.9,LOW,0
ATM250224KK2AN8,100000153,662667582701,3810.18,0.9,LOW,0
TXN2503094DF4JE,100000139,240659540133,30796.24,0.9,LOW,0
ATM250222FU8FIR,100000042,242849205698,18480.47,0.9,LOW,0
ATM2503240671CE,100000345,563975941099,6411.52,0.9,LOW,0
TXN250214JW90YC,100000297,436444218036,10177.41,0.9,LOW,0
ATM250114GLSGMU,100000242,664288096071,12748.52,0.9,LOW,0
TXN250302NIZEBM,100000103,144892690749,22480.79,0.9,LOW,0
ATM250220L6X3C6,100000370,892611386421,23864.45,0.9,LOW,0
ATM250312JUNIXH,100000378,413749078919,3508.25,0.9,LOW,0
TXN250116DZ110K,100000160,671854755399,16426.74,0.9,LOW,0
ATM250324O7LHAT,100000286,353302629054,5527.55,0.9,LOW,0
TXN250328U3UUMR,100000131,179863633655,4918.7,0.9,LOW,0
ATM2502238LFHG7,100000159,435977513908,10577.59,0.9,LOW,0
TXN25032082ZRKZ,100000079,230081637086,33899.73,0.9,LOW,0
TXN250228FOA545,100000113,867794461876,3797.03,0.9,LOW,0
ATM250309KYSNAG,100000238,678019971006,12485.85,0.9,LOW,0
TXN250209BD40XK,100000159,435977513908,11545.37,0.9,LOW,0
TXN250127U2S1TX,100000390,435977513908,14927.64,0.9,LOW,0
TXN250117FU3Q0E,100000370,746783435141,1241.03,0.9,LOW,0
TXN2502054XQ0V5,100000103,144892690749,21007.65,0.9,LOW,0
ATM25020411Z8LR,100000263,243327781428,1118.17,0.9,LOW,0
TXN2501182KCKS5,100000307,239630627541,16608.81,0.9,LOW,0
ATM250320NPXIGA,100000352,222193439333,24470.18,0.9,LOW,0
ATM25020921LB9E,100000151,369414829563,5028.81,0.9,LOW,0
TXN2502224AH5KK,100000251,414504421004,13295.24,0.9,LOW,0
TXN250309NNVYAI,100000348,606683304477,8470.62,0.9,LOW,0
TXN250327Y6VE0R,100000383,536441278731,18534.85,0.9,LOW,0
TXN250327AGPMJE,100000320,191786884042,13844.15,0.9,LOW,0
TXN250209UY56UX,100000169,839886650378,11446.01,0.9,LOW,0
TXN250126KO02WG,100000026,652514786703,2064.06,0.9,LOW,0
ATM250309TE80S0,100000125,607046093065,3142.38,0.9,LOW,0
TXN250320EWRZ02,100000399,759984539473,8802.91,0.9,LOW,0
ATM250302JA2CD0,100000014,782233112433,5028.95,0.9,LOW,0
TXN250116Q3S01Z,100000028,603471417643,15171.15,0.9,LOW,0
ATM25020126G2BR,100000367,581758196839,11328.85,0.9,LOW,0
TXN250102Q3DDOU,100000200,564465516770,14686.39,0.9,LOW,0
TXN250111KNA8G3,100000226,271330853504,20519.47,0.9,LOW,0
TXN2502062J5GZB,100000122,881015240344,26099.12,0.9,LOW,0
TXN250324P8GH35,100000009,261376105495,10602.93,0.9,LOW,0
TXN250301QCFJLU,100000168,495492486320,28490.52,0.9,LOW,0
TXN250307UTUWI7,100000066,504485753667,8904.57,0.9,LOW,0
TXN2503243UC3G4,100000041,829343241021,17344.99,0.9,LOW,0
ATM2502160NXPVA,100000094,390232810892,13259.3,0.9,LOW,0
TXN250130VFZMPI,100000042,242849205698,3609.99,0.9,LOW,0
TXN250320VG2IBE,100000106,773830921628,16935.63,0.9,LOW,0
TXN250228ANMAJW,100000297,179863633655,9920.06,0.9,LOW,0
TXN250312CWHGER,100000143,503673376898,7282.76,0.9,LOW,0
TXN250116IQYAYJ,100000060,751920905955,12875.43,0.9,LOW,0
TXN250307EUCZZ4,100000113,607046093065,15524.26,0.9,LOW,0
ATM250327MKIR53,100000266,597891200891,11685.57,0.9,LOW,0
ATM250327JRXG2X,100000274,212728102763,9610.67,0.9,LOW,0
ATM2502114R0NQ6,100000019,844235017365,19573.57,0.9,LOW,0
TXN250204XSL1KY,100000121,962332762675,1946.87,0.9,LOW,0
ATM25010674R3TV,100000014,586595627864,3478.19,0.9,LOW,0
ATM250320IBZ53E,100000080,551748398272,10181.5,0.9,LOW,0
ATM250320REL7R9,100000231,254772724039,8428.03,0.9,LOW,0
ATM250312M5Q5AY,100000023,224151431059,21494.24,0.9,LOW,0
TXN250307QUMIND,100000391,792915700806,13630.59,0.9,LOW,0
ATM2502117B5MDG,100000323,574852235294,8780.41,0.9,LOW,0
TXN25020345HYSK,100000025,131126826000,21091.96,0.9,LOW,0
TXN250320QFNL8J,100000361,183101082855,19343.42,0.9,LOW,0
TXN250130FJY0U4,100000079,354129534556,12595.69,0.9,LOW,0
TXN250228UG11L8,100000226,251690698319,13140.06,0.9,LOW,0
TXN250205TD9E57,100000227,390232810892,15087.78,0.9,LOW,0
TXN250129PTA0C8,100000180,870879681813,5048.21,0.9,LOW,0
TXN250209IKFVYQ,100000101,662667582701,27424.74,0.9,LOW,0
TXN250327LA8FNC,100000077,455774334262,12192.88,0.9,LOW,0
TXN250320P8YY6K,100000256,440118594269,26715.21,0.9,LOW,0
TXN250214REWQOK,100000061,607046093065,12781.25,0.9,LOW,0
TXN250104YWVN93,100000337,541988338574,11821.86,0.9,LOW,0
TXN250218BUM33V,100000051,233524436372,25207.95,0.9,LOW,0
TXN250205OYTOPJ,100000128,628598563035,3801.22,0.9,LOW,0
TXN250309W608VU,100000191,212072383102,8228.64,0.9,LOW,0
TXN250327NCY6UT,100000083,881015240344,20485.94,0.9,LOW,0
TXN250223IS25A7,100000060,619235655583,7815.24,0.9,LOW,0
TXN250209R753DJ,100000117,605096346224,15229.12,0.9,LOW,0
TXN2502207JBPNC,100000297,270269412871,8739.11,0.9,LOW,0
TXN250312YW02IG,100000106,258008115624,14094.47,0.9,LOW,0
TXN250117EUNUIL,100000055,625471052705,8249.61,0.9,LOW,0
TXN250307NZ9220,100000370,892611386421,8658.65,0.9,LOW,0
TXN2503273XFM6V,100000315,802591199146,9186.55,0.9,LOW,0
ATM250202VGIJA5,100000113,414504421004,28981.29,0.9,LOW,0
TXN2503276Y9UMF,100000270,619235655583,8969.83,0.9,LOW,0
TXN250228UKNKPQ,100000285,297126984292,15052.3,0.9,LOW,0
TXN2502111B4TCX,100000112,755772838417,4884.32,0.9,LOW,0
ATM2503242NLQDV,100000394,622121706974,7481.65,0.9,LOW,0
TXN250319HEOC5A,100000023,224151431059,31217.55,0.9,LOW,0
TXN250309TEF0ZU,100000232,131126826000,19927.16,0.9,LOW,0
TXN250320O6NR3L,100000219,179972772625,4507.43,0.9,LOW,0
ATM250220FDH6YF,100000106,934551723863,18674.94,0.9,LOW,0
ATM250123WWDAA1,100000021,288247605016,13020.42,0.9,LOW,0
ATM2503282D6VIO,100000276,129713123104,18171.82,0.9,LOW,0
TXN250122E905RO,100000004,934676997354,6970.44,0.9,LOW,0
TXN250127LG5ZLF,100000120,133599217310,9822.55,0.9,LOW,0
TXN250323KCFU8K,100000264,403182298235,15037.53,0.9,LOW,0
TXN250328RM0LBP,100000109,436444218036,5083.6,0.9,LOW,0
ATM250320CYY4YW,100000329,541988338574,2708.33,0.9,LOW,0
ATM250307UQPXJO,100000284,964178511455,27523.29,0.9,LOW,0
TXN250111K23KAD,100000050,364911456494,38342.91,0.9,LOW,0
ATM25022274LZD6,100000338,518393854280,5817.65,0.9,LOW,0
ATM2501120SAIYF,100000007,212919698381,33806.39,0.9,LOW,0
TXN250104HOYS3D,100000021,369414829563,46502.12,0.9,LOW,0
TXN250307ZW2RK0,100000380,367630838117,21425.01,0.9,LOW,0
TXN250320Z7IIQQ,100000387,342484037554,23473.68,0.9,LOW,0
TXN250324Y5OQK4,100000357,940100888002,2689.31,0.9,LOW,0
ATM250220VHPBN6,100000330,495426705922,2458.6,0.9,LOW,0
TXN250124PAZW8I,100000334,706483212404,25715.62,0.9,LOW,0
TXN250309N3CFP8,100000147,779179718154,47998.72,0.9,LOW,0
TXN250302KL204F,100000226,271330853504,11742.8,0.9,LOW,0
TXN250209XHC898,100000118,970098780030,36037.68,0.9,LOW,0
TXN250324TE7CIP,100000206,881058479856,19556.07,0.9,LOW,0
ATM250116BT5DZ1,100000043,470507885696,2164.4,0.9,LOW,0
TXN250307ZUJN7L,100000184,261905164467,21102.69,0.9,LOW,0
TXN2503072Y0IV5,100000352,222193439333,10336.19,0.9,LOW,0
TXN250312AYBN11,100000156,721050643757,50340.14,0.9,LOW,0
TXN250327LHAM5Z,100000199,218011764205,5431.58,0.9,LOW,0
TXN250217VB2ROG,100000324,643048681051,5882.25,0.9,LOW,0
TXN250214KOSA2R,100000326,574852235294,24704.73,0.9,LOW,0
ATM250328HHNYW1,100000030,867794461876,7633.03,0.9,LOW,0
TXN2502075GPQF7,100000292,585665142462,15504.37,0.9,LOW,0
TXN250131S53BQW,100000194,498439240760,14481.81,0.8,LOW,0
TXN250122GK0S19,100000019,889998416246,30785.15,0.8,LOW,0
ATM2502082G7U66,100000300,180556835677,8308.34,0.8,LOW,0
ATM250226KMD1YW,100000327,330188265146,8644.33,0.8,LOW,0
TXN250324L6JAC8,100000110,440118594269,20263.95,0.8,LOW,0
TXN2502215KS8KP,100000146,827577525899,25869.83,0.8,LOW,0
TXN250101VSHJZL,100000247,634748596274,34697.71,0.8,LOW,0
ATM250323N7QS1V,100000286,670391327459,5653.53,0.8,LOW,0
ATM250222ZZWRVX,100000113,628578141248,38754.28,0.8,LOW,0
ATM250206VNFCE7,100000211,265984004501,10996.11,0.8,LOW,0
ATM250101UYA3VJ,100000089,835880721503,4846.06,0.8,LOW,0
ATM250218FCXJU1,100000212,129713123104,13977.09,0.8,LOW,0
ATM250323KP14HH,100000308,243327781428,18632.91,0.8,LOW,0
TXN250121KEUGMC,100000282,244575689172,6545.86,0.8,LOW,0
TXN2503243UDE9R,100000387,781333205332,9370.26,0.8,LOW,0
ATM250105ED5O1B,100000246,574852235294,7788.59,0.8,LOW,0
TXN250324UQORA0,100000029,564597447314,9836.57,0.8,LOW,0
TXN2501226KOB67,100000170,874835162688,6494.21,0.8,LOW,0
TXN250121H2OI1Z,100000266,239429499957,16338.95,0.8,LOW,0
ATM25020685HM31,100000184,261905164467,8281.66,0.8,LOW,0
TXN250104XYFGDU,100000110,987671880484,15208.33,0.8,LOW,0
ATM250218B21TPM,100000369,106880224187,29290.25,0.8,LOW,0
ATM250325RHVALF,100000264,403182298235,2250.98,0.8,LOW,0
TXN250217DBAIM0,100000141,290448247088,20563.17,0.8,LOW,0
TXN250122ZDZVBD,100000065,792915700806,14670.29,0.8,LOW,0
ATM250203GA469Q,100000142,422705753837,10384.9,0.8,LOW,0
ATM250121KTC24K,100000242,643048681051,27304.82,0.8,LOW,0
ATM250202QK8T6J,100000008,298575272358,15143.81,0.8,LOW,0
ATM250208L2IZRB,100000264,403182298235,9068.56,0.8,LOW,0
TXN250206B8KEQA,100000287,590378135716,10210.52,0.8,LOW,0
TXN250324J80XD1,100000334,949534263533,5203.69,0.8,LOW,0
ATM250330ZR6R73,100000045,551748398272,32245.6,0.8,LOW,0
TXN2503251A6O52,100000089,248807352330,8394.81,0.8,LOW,0
ATM25032551PJW1,100000200,129713123104,46728.13,0.8,LOW,0
TXN250219J6FO6R,100000348,912308838788,20707.07,0.8,LOW,0
ATM250330O4HASJ,100000352,222193439333,7427.28,0.8,LOW,0
ATM2501018BPM3Y,100000251,414504421004,37411.3,0.8,LOW,0
TXN250218S04416,100000080,247856761914,11256.69,0.8,LOW,0
TXN250206RN92HS,100000210,933634271229,5151.63,0.8,LOW,0
TXN250122EB8PCS,100000073,480661712892,7274.26,0.8,LOW,0
ATM250225RK5RS4,100000312,564597447314,13749.15,0.8,LOW,0
ATM250324GH1J6M,100000370,183101082855,4815.01,0.8,LOW,0
TXN250325ZDLNUO,100000154,722699729557,4281.58,0.8,LOW,0
ATM250330MG8FFA,100000206,564597447314,22394.34,0.8,LOW,0
TXN2503176OPZVA,100000132,188656467760,8220.49,0.8,LOW,0
ATM250317N79Z31,100000206,782233112433,5191.61,0.8,LOW,0
TXN250226DJLIUZ,100000288,239630627541,6158.4,0.8,LOW,0
ATM250217GPI8DT,100000054,756869803301,31120.7,0.8,LOW,0
ATM250202E01DCI,100000022,413749078919,7592.02,0.8,LOW,0
TXN250217V1RSUY,100000132,825690222480,8459.42,0.8,LOW,0
TXN250325ZI5QZR,100000187,703499594486,30320.38,0.8,LOW,0
ATM250222D0A5U0,100000037,851800552206,9385.43,0.8,LOW,0
ATM2502178X7OX3,100000339,934676997354,13612.91,0.8,LOW,0
ATM250222WEZS5R,100000099,233524436372,24457.04,0.8,LOW,0
TXN250316M13THU,100000321,186927411531,6233.12,0.8,LOW,0
ATM2501011FRDRJ,100000185,510926900010,15827.24,0.8,LOW,0
TXN250101YP29Q6,100000283,475378826055,3329.62,0.8,LOW,0
ATM250325K8KV83,100000086,591428370499,18801.51,0.8,LOW,0
TXN250217ZIC7LU,100000323,590378135716,11535.56,0.8,LOW,0
TXN250215OE3V50,100000026,867849323568,6233.11,0.8,LOW,0
ATM2503169SLI5T,100000266,471425290978,5595.4,0.8,LOW,0
ATM250325JZCG30,100000312,581758196839,5475.87,0.8,LOW,0
ATM25033165UQ66,100000069,665546796153,10919.68,0.8,LOW,0
TXN2503315XHSJ7,100000296,403182298235,22855.5,0.8,LOW,0
TXN250324L5OGLQ,100000136,879454067994,6552.31,0.8,LOW,0
TXN250222VRNMOU,100000019,922311380205,22406.5,0.8,LOW,0
ATM250109ELHNBV,100000050,191786884042,27331.87,0.8,LOW,0
ATM25021597ORNR,100000379,669892282068,4380.8,0.8,LOW,0
TXN250323QRIUUZ,100000370,746783435141,5909.34,0.8,LOW,0
TXN2502081GEQ43,100000320,858571463009,9047.22,0.8,LOW,0
ATM250206IROW84,100000147,603471417643,21429.38,0.8,LOW,0
TXN250323N70025,100000068,436444218036,2797.45,0.8,LOW,0
